GEO_ID,NAME,COMMUTERS,B08541_006E,B08541_006P,B08541_016E,B08541_016P,B08541_021E,B08541_021P,B08541_026E,B08541_026P,B08541_031E,B08541_031P
0500000US27165,"Watonwan County, Minnesota",4492.0,3711,0.8261353517364203,8,0.0017809439002671415,376,0.08370436331255565,55,0.012243989314336599,342,0.0761353517364203
0500000US27011,"Big Stone County, Minnesota",1917.0,1634,0.8523735002608243,7,0.0036515388628064684,68,0.03547209181011998,1,0.0005216484089723526,207,0.107981220657277
0500000US27021,"Cass County, Minnesota",9160.0,7627,0.8326419213973799,102,0.0111353711790393,281,0.030676855895196507,172,0.018777292576419215,978,0.10676855895196506
0500000US27049,"Goodhue County, Minnesota",20564.0,18246,0.8872787395448356,140,0.006808014005057382,760,0.03695779031316864,186,0.00904493289243338,1232,0.05991052324450496
0500000US27063,"Jackson County, Minnesota",4754.0,4091,0.8605384938998738,5,0.001051745898190997,214,0.04501472444257468,104,0.02187631468237274,340,0.0715187210769878
0500000US27105,"Nobles County, Minnesota",9366.0,8369,0.8935511424300662,6,0.0006406149903907751,392,0.04185351270553064,158,0.01686952808029041,441,0.04708520179372197
0500000US27141,"Sherburne County, Minnesota",25056.0,21688,0.8655810983397191,48,0.0019157088122605363,335,0.013370051085568328,340,0.013569604086845466,2645,0.10556353767560664
0500000US27019,"Carver County, Minnesota",38366.0,33459,0.872100297138091,197,0.005134754730751186,527,0.013736120523380076,452,0.011781264661418964,3731,0.09724756294635875
0500000US27061,"Itasca County, Minnesota",16609.0,14802,0.8912035643325907,112,0.006743331928472515,429,0.02582936961888133,292,0.017580829670660485,974,0.058642904449394906
0500000US27123,"Ramsey County, Minnesota",302332.0,262267,0.8674801211912732,15295,0.05059007977984467,7189,0.02377849516425651,5096,0.01685564214175145,12485,0.04129566172287419
0500000US27169,"Winona County, Minnesota",23360.0,20440,0.875,284,0.012157534246575343,1051,0.044991438356164384,404,0.017294520547945204,1181,0.05055650684931507
0500000US28089,"Madison County, Mississippi",52254.0,49837,0.9537451678340414,137,0.00262180885673824,434,0.008305584261491944,605,0.01157806100968347,1241,0.023749378038044933
0500000US28091,"Marion County, Mississippi",7517.0,7030,0.9352135160303312,51,0.0067846215245443665,42,0.0055873353731541835,223,0.029666090195556737,171,0.022748436876413463
0500000US48449,"Titus County, Texas",16007.0,15314,0.9567064409320922,23,0.0014368713687761604,110,0.006871993502842506,355,0.022177797213718996,205,0.012806896982570126
0500000US48291,"Liberty County, Texas",18638.0,17391,0.933093679579354,0,0.0,208,0.011159995707693958,269,0.014432879064277282,770,0.04131344564867475
0500000US48497,"Wise County, Texas",20125.0,18034,0.8960993788819875,5,0.0002484472049689441,315,0.01565217391304348,204,0.010136645962732919,1567,0.07786335403726707
0500000US48249,"Jim Wells County, Texas",14943.0,13739,0.9194271565281402,24,0.0016061031921300944,401,0.026835307501840325,306,0.020477815699658702,473,0.03165361707823061
0500000US48127,"Dimmit County, Texas",6111.0,5774,0.9448535427916871,11,0.0018000327278677793,127,0.020782196039927998,138,0.022582228767795778,61,0.009981999672721321
0500000US48157,"Fort Bend County, Texas",177112.0,153922,0.8690659018022494,420,0.0023713808211753016,1451,0.008192556122679434,2984,0.016848096119969284,18335,0.10352206513392656
0500000US48235,"Irion County, Texas",1092.0,1003,0.9184981684981685,3,0.0027472527472527475,16,0.014652014652014652,6,0.005494505494505495,64,0.05860805860805861
0500000US48097,"Cooke County, Texas",14074.0,12763,0.9068495097342617,45,0.0031973852493960495,292,0.020747477618303253,135,0.009592155748188148,839,0.059613471649850786
0500000US48115,"Dawson County, Texas",4147.0,3876,0.9346515553412105,7,0.0016879672052085846,91,0.0219435736677116,41,0.009886665059078852,132,0.03183023872679045
0500000US48051,"Burleson County, Texas",3748.0,3409,0.9095517609391676,0,0.0,71,0.018943436499466382,8,0.0021344717182497333,260,0.06937033084311633
0500000US48245,"Jefferson County, Texas",119622.0,115418,0.964855962949959,465,0.003887244821186738,723,0.006044038721974219,1219,0.01019043319790674,1797,0.015022320308973266
0500000US48359,"Oldham County, Texas",855.0,757,0.8853801169590644,0,0.0,65,0.07602339181286549,2,0.0023391812865497076,31,0.03625730994152047
0500000US48141,"El Paso County, Texas",313982.0,285128,0.908103012274589,5125,0.016322591740927823,4837,0.015405341707486416,6887,0.021934378403857546,12005,0.03823467587313922
0500000US48443,"Terrell County, Texas",,,,,,,,,,,
0500000US48463,"Uvalde County, Texas",10284.0,9613,0.9347530143912874,25,0.0024309607156748347,156,0.015169194865810968,148,0.014391287436795021,342,0.03325554259043174
0500000US48009,"Archer County, Texas",1928.0,1570,0.8143153526970954,18,0.00933609958506224,58,0.03008298755186722,43,0.022302904564315353,239,0.12396265560165975
0500000US48215,"Hidalgo County, Texas",275513.0,243048,0.8821652698783723,995,0.0036114448320042976,3308,0.012006692969115796,11127,0.0403864790409164,17035,0.06183011327959116
0500000US48425,"Somervell County, Texas",3933.0,3815,0.969997457411645,21,0.005339435545385202,14,0.003559623696923468,30,0.007627765064836003,53,0.013475718281210271
0500000US49045,"Tooele County, Utah",14660.0,12586,0.8585266030013643,178,0.012141882673942702,350,0.023874488403819918,172,0.011732605729877216,1374,0.0937244201909959
0500000US48207,"Haskell County, Texas",1853.0,1700,0.9174311926605505,0,0.0,86,0.04641122504047491,6,0.0032379924446842958,61,0.03291958985429034
0500000US48333,"Mills County, Texas",1693.0,1489,0.8795038393384524,0,0.0,150,0.08860011813349085,15,0.008860011813349085,39,0.02303603071470762
0500000US48351,"Newton County, Texas",1882.0,1553,0.8251859723698194,3,0.001594048884165781,20,0.010626992561105207,138,0.07332624867162593,168,0.08926673751328375
0500000US49043,"Summit County, Utah",23567.0,19186,0.8141044681121907,482,0.02045232740696737,537,0.02278609920651759,496,0.021046378410489244,2866,0.12161072686383502
0500000US49031,"Piute County, Utah",361.0,333,0.9224376731301939,0,0.0,13,0.036011080332409975,3,0.008310249307479225,12,0.0332409972299169
0500000US49001,"Beaver County, Utah",2312.0,2135,0.9234429065743944,2,0.0008650519031141869,60,0.025951557093425604,8,0.0034602076124567475,107,0.046280276816609
0500000US49039,"Sanpete County, Utah",8161.0,6841,0.838255115794633,5,0.0006126700159294204,486,0.059551525548339666,76,0.00931258424212719,753,0.09226810439897072
0500000US49049,"Utah County, Utah",212587.0,178035,0.8374688950876582,2786,0.01310522280289952,8668,0.04077389492301975,5089,0.02393843461735666,18009,0.08471355256906585
0500000US50011,"Franklin County, Vermont",18195.0,15899,0.8738114866721627,103,0.005660895850508382,793,0.043583402033525696,225,0.01236603462489695,1175,0.06457818081890629
0500000US50003,"Bennington County, Vermont",16413.0,14153,0.8623042710046914,28,0.0017059647840126728,538,0.032778894778529216,258,0.015719246938402487,1436,0.08749162249436422
0500000US50009,"Essex County, Vermont",1297.0,1011,0.779491133384734,3,0.002313030069390902,78,0.06013878180416345,17,0.013107170393215111,188,0.14494988434849654
0500000US51530,"Buena Vista city, Virginia",2095.0,1835,0.8758949880668258,0,0.0,129,0.06157517899761337,77,0.03675417661097852,54,0.025775656324582338
0500000US51730,"Petersburg city, Virginia",13260.0,12017,0.9062594268476621,274,0.02066365007541478,165,0.012443438914027148,418,0.03152337858220211,386,0.029110105580693817
0500000US51600,"Fairfax city, Virginia",30809.0,27538,0.8938297250803336,1085,0.03521698205069947,737,0.023921581356097243,624,0.02025382193514882,825,0.026777889577720797
0500000US51683,"Manassas city, Virginia",18931.0,17183,0.9076646769848397,139,0.007342454175690666,371,0.01959748560562041,579,0.030584755163488457,659,0.03481062807036078
0500000US51800,"Suffolk city, Virginia",33265.0,30605,0.9200360739516008,186,0.005591462498121149,561,0.0168645723733654,456,0.013708101608297009,1457,0.04379978956861566
0500000US51041,"Chesterfield County, Virginia",116321.0,105000,0.9026744955768949,338,0.002905752185761814,959,0.008244427059602308,1716,0.014752280327713826,8308,0.07142304485002708
0500000US51093,"Isle of Wight County, Virginia",10129.0,9279,0.9160825352946984,67,0.006614670747359068,64,0.006318491460163886,61,0.006022312172968704,658,0.06496199032480995
0500000US51620,"Franklin city, Virginia",3901.0,3693,0.9466803383747757,0,0.0,32,0.008203024865419123,28,0.007177646757241733,148,0.03793899000256345
0500000US51540,"Charlottesville city, Virginia",37459.0,31443,0.8393977415307403,1271,0.033930430604127176,2127,0.05678208174270536,1152,0.030753623962198672,1466,0.03913612216022851
0500000US51087,"Henrico County, Virginia",163990.0,149217,0.9099152387340691,1510,0.009207878529178608,1439,0.008774925300323191,1976,0.012049515214342338,9848,0.060052442222086715
0500000US51101,"King William County, Virginia",4808.0,4274,0.8889351081530782,20,0.004159733777038269,28,0.005823627287853577,57,0.011855241264559068,429,0.08922628951747089
0500000US51109,"Louisa County, Virginia",9461.0,7963,0.8416657858577318,126,0.013317831096078639,193,0.02039953493288236,180,0.019025472994398055,999,0.1055913751189092
0500000US51147,"Prince Edward County, Virginia",9032.0,8293,0.9181798051372896,47,0.0052037201062887515,299,0.033104517271922054,187,0.02070416297608503,206,0.022807794508414525
0500000US51159,"Richmond County, Virginia",3410.0,2869,0.8413489736070381,23,0.006744868035190616,25,0.007331378299120235,49,0.01436950146627566,444,0.13020527859237538
0500000US51177,"Spotsylvania County, Virginia",34283.0,30281,0.8832657585392177,243,0.0070880611381734385,321,0.00936324125659948,403,0.01175509727853455,3035,0.08852784178747485
0500000US51043,"Clarke County, Virginia",4078.0,3350,0.8214811181951938,21,0.005149583128984796,125,0.030652280529671408,26,0.0063756743501716525,556,0.13634134379597843
0500000US51117,"Mecklenburg County, Virginia",12196.0,10905,0.8941456215152509,34,0.0027877992784519513,126,0.010331256149557232,520,0.042636930141029844,611,0.05009839291571007
0500000US51015,"Augusta County, Virginia",25718.0,22955,0.8925655183140213,174,0.0067656894004199395,578,0.022474531456567384,299,0.011626098452445758,1712,0.06656816237654561
0500000US51051,"Dickenson County, Virginia",3078.0,2922,0.949317738791423,9,0.0029239766081871343,44,0.014294996751137101,18,0.005847953216374269,85,0.02761533463287849
0500000US51107,"Loudoun County, Virginia",157372.0,133909,0.8509074041125486,1978,0.012568944920316193,2809,0.017849426835777647,3361,0.02135703937167984,15315,0.09731718475967771
0500000US51161,"Roanoke County, Virginia",33388.0,29903,0.8956211812627292,274,0.008206541272313406,471,0.01410686474182341,401,0.012010303102911226,2339,0.07005510962022284
0500000US51570,"Colonial Heights city, Virginia",8686.0,8037,0.9252820630900299,148,0.017038913193644947,142,0.016348146442551233,246,0.028321436794842274,113,0.013009440478931614
0500000US51021,"Bland County, Virginia",1813.0,1753,0.9669056811913955,5,0.0027578599007170436,4,0.002206287920573635,13,0.007170435741864313,38,0.020959735245449532
0500000US51029,"Buckingham County, Virginia",3349.0,2957,0.8829501343684683,4,0.0011943863839952225,72,0.021498954911914003,35,0.010450880859958196,281,0.08390564347566437
0500000US51580,"Covington city, Virginia",2238.0,2093,0.9352100089365505,0,0.0,41,0.01831992850759607,31,0.01385165326184093,73,0.03261840929401251
0500000US51810,"Virginia Beach city, Virginia",183984.0,165740,0.900839203408992,2423,0.013169623445517002,3354,0.018229846073571615,3639,0.01977889381685364,8828,0.04798243325506566
0500000US51640,"Galax city, Virginia",4414.0,4203,0.9521975532396919,11,0.0024920706841866785,36,0.008155867693701857,23,0.005210693248753965,141,0.03194381513366561
0500000US51193,"Westmoreland County, Virginia",3208.0,2425,0.7559226932668329,10,0.003117206982543641,69,0.021508728179551122,50,0.015586034912718205,654,0.2038653366583541
0500000US51155,"Pulaski County, Virginia",13861.0,13125,0.9469013779669576,48,0.003462953610850588,120,0.00865738402712647,221,0.015944015583291248,347,0.025034268811774042
0500000US51590,"Danville city, Virginia",23976.0,22564,0.9411077744411078,334,0.013930597263930597,317,0.013221554888221555,425,0.01772605939272606,336,0.014014014014014014
0500000US51009,"Amherst County, Virginia",7751.0,7074,0.9126564314282029,150,0.019352341633337634,120,0.015481873306670108,100,0.012901561088891756,307,0.03960779254289769
0500000US51017,"Bath County, Virginia",1900.0,1785,0.9394736842105263,37,0.019473684210526317,14,0.007368421052631579,0,0.0,64,0.03368421052631579
0500000US51700,"Newport News city, Virginia",99083.0,92224,0.9307752086634438,1970,0.019882320882492456,1375,0.013877254423059456,1676,0.01691511157312556,1838,0.018550104457878747
0500000US51680,"Lynchburg city, Virginia",50823.0,47045,0.9256635775141177,1092,0.021486334927099934,756,0.014875154949530725,869,0.017098557739606085,1061,0.020876374869645633
0500000US51690,"Martinsville city, Virginia",7796.0,7446,0.9551051821446895,23,0.0029502308876346844,30,0.0038481272447408927,121,0.0155207798871216,176,0.022575679835813236
0500000US51057,"Essex County, Virginia",3415.0,3175,0.9297218155197657,0,0.0,59,0.017276720351390922,100,0.029282576866764276,81,0.023718887262079064
0500000US51790,"Staunton city, Virginia",10575.0,9669,0.9143262411347518,0,0.0,322,0.03044917257683215,184,0.01739952718676123,400,0.037825059101654845
0500000US51750,"Radford city, Virginia",6645.0,5904,0.8884875846501129,142,0.021369450714823175,253,0.038073739653875095,211,0.03175319789315274,135,0.020316027088036117
0500000US51045,"Craig County, Virginia",,,,,,,,,,,
0500000US51071,"Giles County, Virginia",4946.0,4697,0.9496562879094218,3,0.000606550748079256,40,0.008087343307723413,74,0.014961585119288313,132,0.02668823291548726
0500000US51157,"Rappahannock County, Virginia",1850.0,1457,0.7875675675675675,7,0.0037837837837837837,113,0.06108108108108108,30,0.016216216216216217,243,0.13135135135135134
0500000US54085,"Ritchie County, West Virginia",3472.0,3248,0.9354838709677419,9,0.0025921658986175116,70,0.020161290322580645,26,0.007488479262672811,119,0.034274193548387094
0500000US54043,"Lincoln County, West Virginia",2401.0,2023,0.8425655976676385,20,0.008329862557267805,147,0.061224489795918366,13,0.005414410662224073,198,0.08246563931695126
0500000US54079,"Putnam County, West Virginia",19289.0,17948,0.9304785110684847,40,0.0020737207734978485,187,0.009694644616102442,218,0.011301778215563274,896,0.046451345326351805
0500000US54005,"Boone County, West Virginia",5501.0,5143,0.9349209234684602,14,0.002544991819669151,168,0.030539901836029813,50,0.009089256498818397,126,0.02290492637702236
0500000US54051,"Marshall County, West Virginia",9850.0,9205,0.9345177664974619,7,0.0007106598984771574,297,0.03015228426395939,11,0.001116751269035533,330,0.03350253807106599
0500000US54093,"Tucker County, West Virginia",2311.0,2123,0.9186499350930333,0,0.0,72,0.03115534400692341,5,0.0021635655560363477,111,0.048031155344006926
0500000US54073,"Pleasants County, West Virginia",2630.0,2494,0.9482889733840304,0,0.0,42,0.01596958174904943,14,0.00532319391634981,80,0.030418250950570342
0500000US54087,"Roane County, West Virginia",2917.0,2560,0.8776139869729174,0,0.0,89,0.03051079876585533,26,0.008913267055193692,242,0.0829619472060336
0500000US54107,"Wood County, West Virginia",34898.0,32287,0.9251819588515101,318,0.009112270044128604,791,0.02266605536133876,516,0.014785947618774714,986,0.02825376812424781
0500000US54053,"Mason County, West Virginia",6255.0,5847,0.9347721822541967,0,0.0,180,0.02877697841726619,20,0.0031974420463629096,208,0.03325339728217426
0500000US54037,"Jefferson County, West Virginia",16787.0,14541,0.8662059927324716,73,0.004348603085721094,549,0.03270387800083398,214,0.012747959730744027,1410,0.08399356645022935
0500000US54045,"Logan County, West Virginia",9650.0,9131,0.9462176165803109,6,0.000621761658031088,317,0.032849740932642486,33,0.0034196891191709843,163,0.016891191709844558
0500000US53031,"Jefferson County, Washington",9838.0,7900,0.8030087416141493,123,0.012502541166903842,605,0.061496239072982316,243,0.024700142305346614,967,0.09829233584061801
0500000US53049,"Pacific County, Washington",5734.0,5057,0.8819323334495989,33,0.005755144750610394,159,0.027729333798395536,129,0.022497384025113358,356,0.06208580397628183
0500000US53059,"Skamania County, Washington",2438.0,1777,0.728876127973749,0,0.0,162,0.06644790812141099,45,0.018457752255947497,454,0.18621821164889255
0500000US53009,"Clallam County, Washington",24425.0,21112,0.8643602865916069,222,0.00908904810644831,937,0.03836233367451382,469,0.019201637666325485,1685,0.06898669396110542
0500000US53039,"Klickitat County, Washington",6790.0,5435,0.8004418262150221,1,0.00014727540500736376,337,0.04963181148748159,78,0.011487481590574375,939,0.1382916053019146
0500000US53017,"Douglas County, Washington",11931.0,10248,0.8589388986673372,177,0.014835302992205179,457,0.03830357891207778,336,0.02816193110384712,713,0.05976028832453273
0500000US53053,"Pierce County, Washington",309597.0,275834,0.8909453256976004,5154,0.016647448134187347,5836,0.018850311857027038,4331,0.013989153641669654,18442,0.05956776066951553
0500000US53071,"Walla Walla County, Washington",25442.0,21941,0.862392893640437,252,0.009904881691690905,1384,0.0543982391321437,529,0.020792390535335274,1336,0.05251159500039305
0500000US53061,"Snohomish County, Washington",272259.0,233662,0.8582342548822995,6193,0.022746722789696576,6609,0.02427467962491598,4851,0.017817592806849362,20944,0.0769267498962385
0500000US53067,"Thurston County, Washington",102904.0,89770,0.8723664774935862,2123,0.020630879266112106,2303,0.02238008240690352,2043,0.019853455647982587,6665,0.06476910518541554
0500000US53011,"Clark County, Washington",155678.0,132636,0.8519893626588214,2063,0.013251711866801989,3861,0.024801192204421948,2064,0.01325813538200645,15054,0.0966995978879482
0500000US53001,"Adams County, Washington",6606.0,5913,0.8950953678474114,0,0.0,167,0.025280048440811383,94,0.014229488343929762,432,0.0653950953678474
0500000US53057,"Skagit County, Washington",49959.0,44282,0.8863668207930503,327,0.006545367201104906,1332,0.026661862727436498,697,0.013951440180948379,3321,0.06647450909745992
0500000US53043,"Lincoln County, Washington",3309.0,2401,0.7255968570565126,0,0.0,263,0.0794802055001511,82,0.0247809005741916,563,0.17014203686914475
0500000US55119,"Taylor County, Wisconsin",8439.0,7011,0.8307856381087807,25,0.0029624363076193863,272,0.03223130702689892,189,0.02239601848560256,942,0.11162460007109846
0500000US55099,"Price County, Wisconsin",6021.0,5296,0.8795881082876599,3,0.0004982561036372695,336,0.05580468360737419,78,0.012954658694569009,308,0.05115429330675968
0500000US55079,"Milwaukee County, Wisconsin",436237.0,375109,0.8598743343641186,23606,0.05411278731515209,13908,0.0318817523502133,7278,0.016683591717346305,16336,0.03744753425316972
0500000US55033,"Dunn County, Wisconsin",17121.0,14536,0.8490158285146896,14,0.0008177092459552596,1018,0.05945914374160388,340,0.019858653116056304,1213,0.070848665381695
0500000US55045,"Green County, Wisconsin",15240.0,13051,0.8563648293963254,95,0.006233595800524934,700,0.045931758530183726,236,0.015485564304461942,1158,0.07598425196850393
0500000US55115,"Shawano County, Wisconsin",13435.0,11493,0.855452177149237,15,0.0011164867882396724,494,0.03676963155935988,144,0.010718273167100856,1289,0.09594343133606252
0500000US55078,"Menominee County, Wisconsin",2238.0,1984,0.8865058087578195,55,0.024575513851653262,50,0.022341376228775692,4,0.0017873100983020554,145,0.06478999106344951
0500000US55011,"Buffalo County, Wisconsin",3832.0,3070,0.8011482254697286,15,0.003914405010438413,180,0.04697286012526096,122,0.031837160751565764,445,0.11612734864300626
0500000US55063,"La Crosse County, Wisconsin",64086.0,57765,0.9013669132103735,606,0.009456043441625315,2297,0.035842461692101237,1588,0.024779202946041256,1830,0.028555378709858626
0500000US55035,"Eau Claire County, Wisconsin",55419.0,49796,0.8985366029701005,343,0.00618921308576481,1534,0.02768003753225428,663,0.011963406052076003,3083,0.0556307403598044
0500000US55095,"Polk County, Wisconsin",14939.0,13140,0.8795769462480755,24,0.0016065332351563022,522,0.03494209786464957,234,0.015663699042773947,1019,0.06821072360934467
0500000US55133,"Waukesha County, Wisconsin",222786.0,207812,0.9327875180666648,1414,0.006346897919977018,1977,0.008873986695752874,1837,0.008245580961101685,9746,0.04374601635650355
0500000US55125,"Vilas County, Wisconsin",8044.0,6937,0.8623818995524615,6,0.0007458975634012929,320,0.039781203381402286,85,0.010566882148184983,696,0.08652411735454997
0500000US55057,"Juneau County, Wisconsin",9534.0,8638,0.9060205580029369,35,0.003671071953010279,259,0.027165932452276064,143,0.01499895112229914,459,0.04814348646947766
0500000US55131,"Washington County, Wisconsin",53152.0,48358,0.9098058398555088,119,0.0022388621312462373,1121,0.021090457555689345,900,0.01693257074051776,2654,0.04993226971703793
0500000US55025,"Dane County, Wisconsin",308741.0,254073,0.8229324903397994,15249,0.04939091341933854,14829,0.04803054987837702,10757,0.03484150145267392,13833,0.04480454490981114
0500000US55039,"Fond du Lac County, Wisconsin",44246.0,40029,0.9046919495547621,123,0.0027799123084572617,1435,0.03243231026533472,624,0.014102969759978302,2035,0.0459928581114677
0500000US55091,"Pepin County, Wisconsin",2763.0,2223,0.8045602605863192,3,0.0010857763300760044,155,0.056098443720593555,56,0.020267824828085413,326,0.1179876945349258
0500000US55097,"Portage County, Wisconsin",33945.0,30546,0.8998674326115775,113,0.0033289144203859184,1223,0.03602887023125644,674,0.01985564884371778,1389,0.04091913389306231
0500000US56023,"Lincoln County, Wyoming",6530.0,5664,0.8673813169984687,32,0.004900459418070444,274,0.041960183767228175,186,0.028483920367534457,374,0.05727411944869831
0500000US56021,"Laramie County, Wyoming",44882.0,41039,0.9143754734637494,193,0.004300164876788022,958,0.02134485985473018,758,0.01688873044873223,1934,0.04309077135600018
0500000US72075,"Juana D�az Municipio, Puerto Rico",8833.0,8128,0.9201856673836749,46,0.005207743688441073,376,0.042567644062040076,45,0.005094531869127137,238,0.026944412996716856
0500000US72133,"Santa Isabel Municipio, Puerto Rico",7701.0,7291,0.9467601610180496,21,0.0027269185820023374,205,0.026619919490975197,52,0.0067523698221010255,132,0.017140631086871836
0500000US72057,"Guayama Municipio, Puerto Rico",10299.0,9922,0.9633945043208079,88,0.008544518885328672,189,0.018351296242353626,0,0.0,100,0.009709680551509855
0500000US72063,"Gurabo Municipio, Puerto Rico",7470.0,6625,0.8868808567603749,90,0.012048192771084338,284,0.03801874163319947,53,0.007095046854082999,418,0.055957161981258365
0500000US72087,"Lo�za Municipio, Puerto Rico",2412.0,2031,0.8420398009950248,88,0.03648424543946932,170,0.07048092868988391,56,0.02321724709784411,67,0.027777777777777776
0500000US72005,"Aguadilla Municipio, Puerto Rico",19084.0,18256,0.9566128694194089,35,0.001833997065604695,443,0.023213162858939426,301,0.01577237476420038,49,0.002567595891846573
0500000US72083,"Las Mar�as Municipio, Puerto Rico",1195.0,1032,0.8635983263598327,0,0.0,87,0.07280334728033473,0,0.0,76,0.06359832635983263
0500000US72149,"Villalba Municipio, Puerto Rico",4128.0,3861,0.9353197674418605,9,0.002180232558139535,143,0.03464147286821705,0,0.0,115,0.027858527131782947
0500000US72031,"Carolina Municipio, Puerto Rico",48802.0,44121,0.9040817999262325,1420,0.02909716814884636,956,0.019589361091758534,940,0.019261505675996885,1365,0.02797016515716569
0500000US72047,"Corozal Municipio, Puerto Rico",4105.0,3459,0.8426309378806334,44,0.01071863580998782,98,0.02387332521315469,83,0.020219244823386114,421,0.102557856272838
0500000US72113,"Ponce Municipio, Puerto Rico",49952.0,47345,0.9478098975016015,285,0.005705477258167841,748,0.01497437540038437,846,0.016936258808456117,728,0.014573991031390135
0500000US72137,"Toa Baja Municipio, Puerto Rico",13093.0,11222,0.8570992133200948,260,0.019857939356908272,549,0.04193080271901016,339,0.025891697853815017,723,0.055220346750171845
0500000US72003,"Aguada Municipio, Puerto Rico",5638.0,4502,0.7985101099680738,32,0.005675771550195104,391,0.06935083362894644,228,0.04043987229514012,485,0.08602341255764455
0500000US72039,"Ciales Municipio, Puerto Rico",1641.0,1445,0.8805606337599025,0,0.0,152,0.09262644728823888,19,0.01157830591102986,25,0.015234613040828763
0500000US72041,"Cidra Municipio, Puerto Rico",6719.0,5875,0.8743860693555588,102,0.015180830480726298,382,0.05685369846703379,173,0.025747879148682838,187,0.027831522547998214
0500000US72089,"Luquillo Municipio, Puerto Rico",2869.0,2490,0.8678982223771349,21,0.0073196235622168,155,0.05402579295921924,107,0.03729522481700941,96,0.03346113628441966
0500000US72129,"San Lorenzo Municipio, Puerto Rico",5455.0,5103,0.9354720439963337,105,0.01924839596700275,152,0.027864344637946837,27,0.004949587534372136,68,0.012465627864344637
0500000US72073,"Jayuya Municipio, Puerto Rico",3301.0,2957,0.8957891548015753,20,0.006058770069675856,245,0.07421993335352924,0,0.0,79,0.023932141775219632
0500000US72119,"R�o Grande Municipio, Puerto Rico",8018.0,6585,0.8212771264654527,137,0.017086555250685958,408,0.05088550760788226,448,0.055874282863556994,440,0.05487652781242205
0500000US72145,"Vega Baja Municipio, Puerto Rico",10778.0,10197,0.9460938949712377,77,0.007144182594173316,209,0.019391352755613288,78,0.007236964186305437,217,0.020133605492670254
0500000US72059,"Guayanilla Municipio, Puerto Rico",2171.0,1960,0.9028097650852142,0,0.0,109,0.05020727775218793,66,0.030400736987563334,36,0.016582220175034548
0500000US72079,"Lajas Municipio, Puerto Rico",3251.0,2975,0.9151030452168564,19,0.00584435558289757,44,0.01353429713934174,45,0.013841894801599508,168,0.05167640725930483
0500000US01093,"Marion County, Alabama",9476.0,9151,0.9657028281975517,6,0.0006331785563528915,74,0.007809202195018995,56,0.0059096665259603205,189,0.019945124525116084
0500000US01073,"Jefferson County, Alabama",324704.0,306310,0.943351483197004,2609,0.008035010347886075,3102,0.009553316251108702,3651,0.011244086922243027,9032,0.027816103281758157
0500000US01059,"Franklin County, Alabama",9921.0,9513,0.958875113395827,26,0.0026207035581090614,100,0.010079629069650237,114,0.01149077713940127,168,0.016933776837012398
0500000US01019,"Cherokee County, Alabama",5834.0,5542,0.9499485773054508,22,0.0037709976002742542,38,0.006513541309564621,63,0.01079876585533082,169,0.0289681179293795
0500000US01047,"Dallas County, Alabama",12629.0,12056,0.9546282365983055,0,0.0,183,0.014490458468604007,189,0.01496555546757463,201,0.015915749465515876
0500000US01087,"Macon County, Alabama",4753.0,4549,0.9570797391121397,37,0.007784557121817799,90,0.018935409215232485,29,0.0061014096360193565,48,0.010098884914790659
0500000US01117,"Shelby County, Alabama",79548.0,72823,0.9154598481420023,156,0.0019610801025795746,554,0.006964348569417207,639,0.008032885804797104,5376,0.0675818373812038
0500000US01003,"Baldwin County, Alabama",69926.0,62868,0.899064725567028,37,0.000529130795412293,559,0.007994165260418157,871,0.012456024940651546,5591,0.07995595343649001
0500000US01069,"Houston County, Alabama",47162.0,45236,0.9591620372333658,42,0.000890547474661804,318,0.0067427165938679446,455,0.009647597642169544,1111,0.02355710105593486
0500000US01125,"Tuscaloosa County, Alabama",89808.0,85252,0.9492695528238019,191,0.0021267593087475503,1057,0.011769552823801889,716,0.007972563691430607,2592,0.028861571352218066
0500000US01027,"Clay County, Alabama",4407.0,4148,0.9412298615838439,11,0.002496029044701611,40,0.009076469253460404,31,0.007034263671431813,177,0.04016337644656229
0500000US01109,"Pike County, Alabama",14559.0,13590,0.9334432309911395,19,0.001305034686448245,220,0.015110927948348101,284,0.01950683426059482,446,0.03063397211346933
0500000US01037,"Coosa County, Alabama",1345.0,1078,0.8014869888475836,18,0.013382899628252789,47,0.03494423791821561,25,0.01858736059479554,177,0.1315985130111524
0500000US01065,"Hale County, Alabama",2489.0,2302,0.9248694254720772,6,0.0024106066693451184,8,0.0032141422257934912,17,0.006830052229811169,156,0.06267577340297308
0500000US01053,"Escambia County, Alabama",11400.0,11194,0.9819298245614035,0,0.0,75,0.006578947368421052,50,0.0043859649122807015,81,0.007105263157894737
0500000US01013,"Butler County, Alabama",6448.0,6174,0.9575062034739454,0,0.0,68,0.01054590570719603,84,0.013027295285359801,122,0.01892059553349876
0500000US01105,"Perry County, Alabama",1672.0,1538,0.9198564593301436,0,0.0,4,0.0023923444976076554,106,0.06339712918660287,24,0.014354066985645933
0500000US01035,"Conecuh County, Alabama",3048.0,2904,0.952755905511811,3,0.000984251968503937,20,0.006561679790026247,29,0.009514435695538058,92,0.030183727034120734
0500000US01007,"Bibb County, Alabama",3931.0,3591,0.9135080132281862,13,0.003307046553039939,65,0.016535232765199696,60,0.015263291783261256,202,0.0513864156703129
